,0
SK_ID_CURR,0
TARGET,0
NAME_CONTRACT_TYPE,0
CODE_GENDER,0
FLAG_OWN_CAR,0
FLAG_OWN_REALTY,0
CNT_CHILDREN,0
AMT_INCOME_TOTAL,0
AMT_CREDIT,0
AMT_ANNUITY,3.90E-05
AMT_GOODS_PRICE,0.000904033
NAME_TYPE_SUITE,0.004201476
NAME_INCOME_TYPE,0
NAME_EDUCATION_TYPE,0
NAME_FAMILY_STATUS,0
NAME_HOUSING_TYPE,0
REGION_POPULATION_RELATIVE,0
DAYS_BIRTH,0
DAYS_EMPLOYED,0
DAYS_REGISTRATION,0
DAYS_ID_PUBLISH,0
OWN_CAR_AGE,0.659908101
FLAG_MOBIL,0
FLAG_EMP_PHONE,0
FLAG_WORK_PHONE,0
FLAG_CONT_MOBILE,0
FLAG_PHONE,0
FLAG_EMAIL,0
OCCUPATION_TYPE,0.313455454
CNT_FAM_MEMBERS,6.50E-06
REGION_RATING_CLIENT,0
REGION_RATING_CLIENT_W_CITY,0
WEEKDAY_APPR_PROCESS_START,0
HOUR_APPR_PROCESS_START,0
REG_REGION_NOT_LIVE_REGION,0
REG_REGION_NOT_WORK_REGION,0
LIVE_REGION_NOT_WORK_REGION,0
REG_CITY_NOT_LIVE_CITY,0
REG_CITY_NOT_WORK_CITY,0
LIVE_CITY_NOT_WORK_CITY,0
ORGANIZATION_TYPE,0
EXT_SOURCE_1,0.563810725
EXT_SOURCE_2,0.002146265
EXT_SOURCE_3,0.198253071
APARTMENTS_AVG,0.507497293
BASEMENTAREA_AVG,0.585159555
YEARS_BEGINEXPLUATATION_AVG,0.487810192
YEARS_BUILD_AVG,0.664977838
COMMONAREA_AVG,0.698722973
ELEVATORS_AVG,0.532959797
ENTRANCES_AVG,0.50348768
FLOORSMAX_AVG,0.497608216
FLOORSMIN_AVG,0.678486298
LANDAREA_AVG,0.593767377
LIVINGAPARTMENTS_AVG,0.683549532
LIVINGAREA_AVG,0.501933264
NONLIVINGAPARTMENTS_AVG,0.694329634
NONLIVINGAREA_AVG,0.551791643
APARTMENTS_MODE,0.507497293
BASEMENTAREA_MODE,0.585159555
YEARS_BEGINEXPLUATATION_MODE,0.487810192
YEARS_BUILD_MODE,0.664977838
COMMONAREA_MODE,0.698722973
ELEVATORS_MODE,0.532959797
ENTRANCES_MODE,0.50348768
FLOORSMAX_MODE,0.497608216
FLOORSMIN_MODE,0.678486298
LANDAREA_MODE,0.593767377
LIVINGAPARTMENTS_MODE,0.683549532
LIVINGAREA_MODE,0.501933264
NONLIVINGAPARTMENTS_MODE,0.694329634
NONLIVINGAREA_MODE,0.551791643
APARTMENTS_MEDI,0.507497293
BASEMENTAREA_MEDI,0.585159555
YEARS_BEGINEXPLUATATION_MEDI,0.487810192
YEARS_BUILD_MEDI,0.664977838
COMMONAREA_MEDI,0.698722973
ELEVATORS_MEDI,0.532959797
ENTRANCES_MEDI,0.50348768
FLOORSMAX_MEDI,0.497608216
FLOORSMIN_MEDI,0.678486298
LANDAREA_MEDI,0.593767377
LIVINGAPARTMENTS_MEDI,0.683549532
LIVINGAREA_MEDI,0.501933264
NONLIVINGAPARTMENTS_MEDI,0.694329634
NONLIVINGAREA_MEDI,0.551791643
FONDKAPREMONT_MODE,0.683861716
HOUSETYPE_MODE,0.501760913
TOTALAREA_MODE,0.482685172
WALLSMATERIAL_MODE,0.508407829
EMERGENCYSTATE_MODE,0.473983045
OBS_30_CNT_SOCIAL_CIRCLE,0.003320206
DEF_30_CNT_SOCIAL_CIRCLE,0.003320206
OBS_60_CNT_SOCIAL_CIRCLE,0.003320206
DEF_60_CNT_SOCIAL_CIRCLE,0.003320206
DAYS_LAST_PHONE_CHANGE,3.25E-06
AMT_REQ_CREDIT_BUREAU_HOUR,0.135016308
AMT_REQ_CREDIT_BUREAU_DAY,0.135016308
AMT_REQ_CREDIT_BUREAU_WEEK,0.135016308
AMT_REQ_CREDIT_BUREAU_MON,0.135016308
AMT_REQ_CREDIT_BUREAU_QRT,0.135016308
AMT_REQ_CREDIT_BUREAU_YEAR,0.135016308
